,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
34,0.059564687,0.016453255,0.042626087,0.035689745,0.050931495,0.03079508,-0.012981092,-0.012834641,0.0,1.576261e-05,0.0,4.9777477e-06,0.0,4.2732827e-05,0.0010631288,0.0,1.9072723e-09,0.0,3.7481207e-06,8.210778e-05,2.1320875e-05,1.9399752e-06,0.0007077307,0.0,1.2191175e-05,1.1025312e-06,7.849607e-07,3.9931524e-06,6.399776e-07,0.00040436743,1.36736335e-05,1.8520192e-06
35,0.059323996,0.011469693,0.027662786,0.03179428,0.04016282,0.019074699,-0.0070554153,-0.024127385,0.0006408434,8.339115e-06,0.0,1.0397724e-05,0.0,2.5542655e-05,0.0005155603,3.3929424e-05,0.0,0.0,1.6928037e-06,6.160252e-05,1.5330537e-05,1.105456e-06,0.00041606516,0.0,1.9640594e-05,2.6225163e-07,0.0,1.1325041e-05,6.756516e-05,0.00023314462,1.1083285e-05,0.0
36,0.016563635,-0.0072659315,0.027909834,0.030831425,0.024298362,0.014471079,0.040395424,0.007207974,0.00013959115,2.7659237e-06,8.6853726e-07,0.0,2.6163862e-06,6.093383e-05,0.0,1.7231376e-05,1.6181657e-09,2.1799426e-07,0.0,5.4640135e-05,0.0,0.0,9.971966e-06,6.517462e-07,2.0423962e-05,0.0,2.4802063e-07,6.1482616e-08,2.8837e-05,0.0,0.0,0.0
37,0.027599398,-0.002890209,0.0433885,0.03457492,0.042397074,0.025326313,0.009857767,0.0066544646,0.0,1.1128891e-05,3.9677943e-07,8.4125205e-08,0.0,5.3338565e-05,0.00015960449,1.0413375e-05,0.0,3.766322e-07,2.838924e-06,6.315133e-06,0.0,0.0,0.0,1.0664836e-08,7.911437e-06,2.3388045e-08,9.910254e-06,2.4720996e-06,4.365878e-05,0.0,0.0,3.2744101e-06
38,0.036724623,-0.016870726,0.055613533,0.06449334,0.05694624,0.026009735,0.07102582,0.018227953,0.0,2.2704578e-05,1.5060093e-06,0.0,4.6246464e-06,7.629878e-05,0.0,6.899855e-05,1.3764955e-09,1.1182321e-06,0.0,0.0,0.0,2.2172837e-07,0.0,3.0475914e-07,1.5969521e-06,0.0,1.3352127e-05,0.0,4.5812735e-06,0.0,0.0,1.6832751e-05
39,0.027097404,-0.015041441,0.046664923,0.05727768,0.047304556,0.01995072,0.075936705,0.025169544,0.0,1.0052794e-05,9.1146836e-07,0.0,6.0804527e-06,3.8927403e-05,0.0,6.9611204e-05,1.6860885e-09,9.2713674e-07,2.0249117e-06,0.0,0.0,0.0,0.0,8.444547e-07,7.586034e-06,0.0,2.4086374e-05,0.0,6.838279e-05,0.0,0.0,1.00615025e-05
40,0.04683207,0.012152366,0.03212474,0.026870387,0.036153503,0.021731133,-0.00753694,-0.014034114,0.0004910419,1.6464051e-05,0.0,5.122348e-06,0.0,1.7848386e-05,0.00026540697,3.5135422e-06,0.0,0.0,4.729276e-06,3.4035893e-05,1.8376677e-05,1.0406121e-06,0.00026931125,0.0,1.6186688e-05,1.0225258e-07,4.406596e-06,4.9149176e-06,7.196974e-05,0.000116297546,4.664777e-06,2.3025143e-06
41,0.06960745,0.013469346,0.039429903,0.036636632,0.045448508,0.020484736,-0.006961151,-0.029069204,0.00047716362,2.0936393e-05,0.0,3.4822258e-06,1.2761708e-06,4.8161335e-05,0.00077909883,0.0,1.4001693e-09,0.0,1.7231886e-06,1.563082e-05,4.4619414e-05,1.2163649e-06,0.0004076241,8.3367766e-08,6.182915e-06,2.3541558e-07,0.0,1.109588e-05,9.452095e-05,0.00031854486,7.857406e-06,3.0414656e-06
42,0.01646212,0.0077961483,0.01378758,0.019895457,0.025996875,0.018422406,0.0043972204,0.0150610665,0.0,0.0,1.8047592e-07,0.0,3.7275508e-06,0.0,0.0,2.1968497e-05,1.6266403e-09,3.227973e-07,2.042091e-06,0.0,4.2444233e-07,5.3504188e-09,0.00022547416,8.853606e-07,0.0,4.408523e-08,9.693073e-06,0.0,3.0870513e-05,0.0,0.0,0.0
43,0.0110382745,-0.0041167554,0.019161576,0.01772561,0.016379815,0.009461603,0.015539194,0.0027632928,4.2815987e-05,6.759632e-06,4.1313862e-07,0.0,7.0312785e-07,2.6881431e-05,9.306429e-05,0.0,0.0,5.1292567e-08,5.2240875e-07,9.5211935e-06,1.925734e-06,3.1256832e-07,0.0,2.6326867e-07,2.614557e-05,2.8732734e-07,0.0,3.9652236e-06,0.0,3.3991466e-07,0.0,1.0277786e-05
44,0.06056589,0.007013139,0.03698125,0.0321178,0.037530504,0.012633887,-0.003625032,-0.029467639,6.421312e-05,1.35960845e-05,0.0,9.205983e-06,0.0,6.888229e-05,0.00054852676,0.0,2.6922317e-10,0.0,2.646016e-06,5.5251505e-05,2.5592171e-05,1.6664192e-06,0.00058370986,0.0,5.590975e-06,6.1951744e-07,0.0,1.231991e-05,0.0,0.00029667464,8.955015e-06,1.0068109e-05
45,0.050404917,0.011728447,0.033489924,0.03155004,0.044354577,0.02496643,-0.010899795,-0.01058268,0.00019327723,4.5627753e-06,0.0,4.7016892e-06,1.7367588e-06,0.0,0.00034286585,0.0,1.06580675e-10,3.6602612e-09,4.408339e-06,3.8566694e-05,0.0,1.3257268e-07,0.0003923456,0.0,1.3915181e-05,5.9512433e-07,2.6920616e-05,4.020065e-06,3.7483023e-05,0.00014752786,0.0,4.7499734e-06
46,0.039520156,0.006203069,0.025840286,0.029948592,0.035107266,0.0204356,0.003443561,-0.007336372,0.00032124802,5.361466e-06,5.4984815e-07,0.0,3.7765753e-06,0.0,0.0,0.0,1.5853876e-09,3.449364e-08,2.7538138e-06,0.0,5.4175703e-06,0.0,0.0,4.3690537e-07,0.0,0.0,2.79766e-06,0.0,0.0,1.17815225e-05,2.2363656e-06,1.3968444e-05
47,0.007682298,-0.002646029,0.013036014,0.014414512,0.012252452,0.007913518,0.017137706,0.004398296,0.00014903043,1.5824424e-05,1.0516793e-07,7.0613214e-06,0.0,8.236516e-05,0.00012587172,3.7468042e-05,1.6183906e-10,0.0,7.0147416e-07,3.798591e-05,2.452912e-05,4.8588834e-07,0.00028193064,2.1611037e-07,1.0612242e-06,1.444048e-07,1.1462413e-05,6.3141606e-06,3.268708e-05,0.00010011601,3.1531376e-06,4.5963134e-06
48,0.025778186,0.015136154,0.0039586145,0.011323358,0.019430088,0.011184901,-0.008045587,0.0012212055,8.5095264e-05,1.2340055e-05,0.0,2.0972948e-06,7.1980594e-07,5.0416504e-05,0.00022788416,0.0,1.4656426e-10,0.0,0.0,2.7758897e-05,1.2087301e-05,2.5514032e-07,0.00012557388,0.0,1.678808e-05,4.7911834e-07,9.1502025e-06,2.5157258e-06,5.9170332e-05,8.90199e-05,2.1882183e-06,1.101055e-05
49,0.017583214,0.010424621,0.009127613,0.01728851,0.025300104,0.01587559,-0.0038762472,0.015562638,0.0,1.4001251e-05,3.8443707e-07,4.218756e-06,3.6862639e-06,4.2345273e-05,3.3277227e-06,6.328044e-05,2.4565397e-10,1.208216e-07,0.0,0.0,3.7622553e-06,0.0,0.0,8.7778574e-08,1.9613723e-05,0.0,9.519517e-06,3.0304775e-06,0.00017180255,4.368067e-05,0.0,8.968566e-07
50,0.022463566,-0.0011443195,0.02447545,0.01689805,0.021262959,0.008343436,-0.0027174063,-0.0073383437,0.0,1.2638465e-05,1.9215335e-07,0.0,0.0,3.824894e-05,0.0002745394,0.0,1.4102347e-09,3.5742036e-07,2.192129e-06,0.0,7.840415e-06,2.9849787e-07,0.00023763589,6.5169655e-07,6.6093626e-06,6.141665e-07,2.111083e-06,0.0,0.0,0.00021939083,6.291846e-06,7.38201e-06
51,0.020902785,-0.011143444,0.0313704,0.030015536,0.026209962,0.009624784,0.030309765,-0.00094430096,0.00022680266,2.976703e-05,4.9283534e-07,0.0,4.6389002e-07,5.6370234e-05,0.00043014804,2.3968454e-05,0.0,1.4039888e-07,3.7372909e-06,3.2957585e-06,0.0,1.7237278e-07,2.4732019e-05,0.0,1.256986e-07,4.9672195e-07,0.0,4.8211527e-06,4.0293115e-05,3.0967054e-05,8.271106e-06,0.0
52,0.03620265,0.009221487,0.015070346,0.02336824,0.031547222,0.013948244,-0.0065821493,-0.0026014259,0.0,1.12779635e-05,6.066009e-08,2.0998957e-06,1.6830895e-06,2.5753256e-05,0.0,6.390527e-05,2.0416127e-10,0.0,4.1619064e-06,0.0,1.94971e-05,0.0,0.00028386706,3.3160882e-07,3.314655e-05,0.0,0.0,9.200573e-06,7.561589e-05,4.7482354e-05,5.828687e-06,0.0
53,-0.00033424288,-0.0003211335,0.00038112057,0.00033628652,-0.0009412543,-0.0002578414,0.0034280214,-0.00012168288,2.7518126e-06,1.1714758e-05,3.9566083e-07,1.6575032e-06,3.99859e-06,0.0,0.0,4.171085e-05,1.0716444e-09,9.787234e-08,9.761819e-07,0.0,3.6401495e-06,2.2977109e-07,0.00014547806,5.9503935e-07,2.353091e-06,2.6430374e-07,1.146919e-05,1.4033007e-07,1.9263858e-05,7.615915e-05,0.0,6.478151e-06
54,0.019445091,0.00262998,0.023192285,0.018312428,0.023979306,0.015039157,0.0013545585,0.0017551469,0.00049071584,0.0,2.6754253e-07,2.0965172e-06,0.0,0.0,0.000107531036,4.0206214e-06,3.5169714e-09,0.0,2.485244e-06,0.0,1.0355754e-05,4.6330925e-07,0.00018322418,4.9109985e-07,3.6332385e-05,0.0,6.268963e-06,2.5622849e-06,1.8545645e-05,8.3280946e-05,2.445623e-06,3.041686e-06
55,0.011983499,-0.0063359123,0.019433826,0.023527963,0.020128075,0.008281849,0.029353213,0.009215301,0.0,2.3654434e-06,6.159796e-07,1.0309626e-06,2.678981e-06,0.0,0.0,1.5569703e-05,3.652118e-09,3.3229952e-07,0.0,2.0871286e-05,3.587473e-06,1.16155064e-07,1.2165286e-05,0.0,7.705695e-06,0.0,1.2588661e-05,0.0,3.9238028e-05,0.0,0.0,1.1819969e-05
56,0.07459723,0.020995578,0.034520753,0.04548281,0.062013105,0.035822384,-0.014398846,-0.014290487,0.00021823045,0.0,1.3872601e-07,6.666628e-07,2.5840563e-06,0.0,0.0,8.004684e-05,6.4692113e-10,2.402946e-07,0.0,2.3352713e-05,3.1896998e-06,1.6778647e-07,1.1572036e-05,1.6074987e-08,9.643754e-06,2.3242231e-08,1.0675462e-05,0.0,1.7643535e-05,0.0,0.0,1.7487395e-05
57,0.041780554,0.011893518,0.017649041,0.023349082,0.03082048,0.01700393,-0.006419998,-0.011042438,0.0,2.036634e-05,0.0,2.7429153e-06,0.0,1.3708076e-05,0.0,0.0,0.0,3.3920628e-08,0.0,0.0,2.9860237e-05,4.8384e-07,0.0,3.1199195e-07,9.180124e-06,0.0,0.0,1.5159333e-07,0.00014792195,8.7629975e-05,0.0,0.0
58,0.07053133,0.008680701,0.03917592,0.037195995,0.043909688,0.015026395,-0.0048808265,-0.033877924,0.00036487018,1.0457017e-05,0.0,6.003838e-06,0.0,8.1539845e-05,0.0007745988,0.0,5.3698196e-10,0.0,0.0,2.9197138e-06,5.1213174e-05,1.0608594e-06,0.00052018045,1.8853646e-08,9.351694e-06,5.5937505e-07,4.4317667e-06,1.181083e-05,4.6984343e-05,0.0003548479,8.96902e-06,1.608328e-06
59,0.05512337,0.019391006,0.020251762,0.03213581,0.045043126,0.02387763,-0.011234303,-0.004844758,0.00019599925,6.470789e-06,6.9961686e-08,7.032907e-06,5.1975725e-08,5.374721e-05,0.0,0.0,2.5006646e-09,0.0,2.1821086e-06,0.0,1.4683389e-05,9.921758e-07,0.000279836,0.0,0.0,3.0854085e-07,5.7430298e-06,1.0607331e-05,1.7776048e-05,0.0001285569,4.6603386e-06,1.1659354e-05
60,0.025830118,-0.007995084,0.037326388,0.04369232,0.045084514,0.022862477,0.03428797,0.017121164,1.2747599e-05,0.0,1.0484079e-06,0.0,5.663593e-06,0.0,7.914646e-05,0.0,7.0001255e-11,2.7462977e-07,0.0,0.0,0.0,2.5472576e-07,0.0,1.4766215e-07,2.398842e-05,9.5790085e-08,1.0740179e-06,0.0,0.0,1.7345328e-05,1.3366431e-06,2.7082785e-06
61,0.009484125,-0.0013996437,0.019860825,0.027226996,0.027993768,0.016192868,0.024831923,0.025075467,0.0,1.1993251e-05,8.909619e-07,1.7809574e-06,3.688584e-06,4.4463086e-05,1.3038783e-05,4.0423372e-05,1.1468276e-10,3.9135668e-07,2.3846037e-06,2.5231275e-05,0.0,0.0,0.0,3.519013e-07,7.4693653e-06,0.0,4.400365e-06,0.0,0.0,0.0,0.0,9.39742e-07
